"","x"
"8404",-80.1766666666667
"8405",-80.1866666666667
"8406",-80.1966666666667
"8407",-80.2133333333333
"8408",-80.2033333333333
"8409",-80.2166666666667
"8410",-80.2033333333333
"8411",-80.19
"8412",-80.1833333333333
"8413",-80.18
"8414",-80.1866666666667
"8415",-80.1966666666667
"8416",-80.2133333333333
"8417",-80.2233333333333
"8418",-80.2133333333333
"8419",-80.2133333333333
"8420",-80.21
"8421",-80.1933333333333
"8422",-80.21
"8423",-80.22
"8424",-80.2266666666667
"8425",-80.2333333333333
"8426",-80.25
"8427",-80.2433333333333
"8428",-80.2433333333333
"8429",-80.2466666666667
"8430",-80.2333333333333
"8431",-80.2266666666667
"8432",-80.23
"8433",-80.22
"8434",-80.2166666666667
"8435",-80.21
"8436",-80.2066666666667
"8437",-80.2
"8438",-80.2
"8439",-80.2133333333333
"8440",-80.2066666666667
"8441",-80.1933333333333
"8442",-80.19
"8443",-80.1966666666667
"8444",-80.2066666666667
"8445",-80.23
"8446",-80.2366666666667
"8447",-80.24
"8448",-80.2433333333333
"8449",-80.25
"8450",-80.26
"8451",-80.2666666666667
"8452",-80.2633333333333
"8453",-80.2733333333333
"8454",-80.2766666666667
"8455",-80.2633333333333
"8456",-80.2633333333333
"8457",-80.2666666666667
"8458",-80.2666666666667
"8459",-80.2766666666667
"8460",-80.2833333333333
"8461",-80.2833333333333
"8462",-80.29
"8463",-80.29
"8464",-80.2866666666667
"8465",-80.2666666666667
"8466",-80.2766666666667
"8467",-80.2866666666667
"8468",-80.2866666666667
"8469",-80.2866666666667
"8470",-80.2866666666667
"8471",-80.29
"8472",-80.2966666666667
"8473",-80.29
"8474",-80.3066666666667
"8475",-80.3333333333333
"8476",-80.33
"8477",-80.3233333333333
"8478",-80.3166666666667
"8479",-80.3166666666667
"8480",-80.3133333333333
"8481",-80.3233333333333
"8482",-80.3233333333333
"8483",-80.3266666666667
"8484",-80.32
"8485",-80.3133333333333
"8486",-80.3066666666667
"8487",-80.31
"8488",-80.3133333333333
"8489",-80.31
"8490",-80.3166666666667
"8491",-80.3133333333333
"8492",-80.3266666666667
"8493",-80.3233333333333
"8494",-80.33
"8495",-80.3233333333333
"8496",-80.33
"8497",-80.33
"8498",-80.34
"8499",-80.3266666666667
"8500",-80.33
"8501",-80.3133333333333
"8502",-80.3033333333333
"8503",-80.3033333333333
"8504",-80.3
"8505",-80.3
"8506",-80.2933333333333
"8507",-80.2933333333333
"8508",-80.29
"8509",-80.2966666666667
"8510",-80.3066666666667
"8511",-80.3033333333333
"8512",-80.2933333333333
"8513",-80.2933333333333
"8514",-80.3
"8515",-80.2966666666667
"8516",-80.2933333333333
"8517",-80.2866666666667
"8518",-80.3
"8519",-80.3033333333333
"8520",-80.3166666666667
"8521",-80.3233333333333
"8522",-80.3366666666667
"8523",-80.3233333333333
"8524",-80.33
"8525",-80.3433333333333
"8526",-80.3366666666667
"8527",-80.3333333333333
"8528",-80.34
"8529",-80.3433333333333
"8530",-80.34
"8531",-80.34
"8532",-80.3466666666667
"8533",-80.3566666666667
"8534",-80.3433333333333
"8535",-80.33
"8536",-80.3366666666667
"8537",-80.35
"8538",-80.3533333333333
"8539",-80.3533333333333
"8540",-80.3433333333333
"8541",-80.3466666666667
"8542",-80.3466666666667
"8543",-80.34
"8544",-80.3466666666667
"8545",-80.3366666666667
"8546",-80.34
"8547",-80.3433333333333
"8548",-80.35
"8549",-80.36
"8550",-80.3666666666667
"8551",-80.3733333333333
"8552",-80.3633333333333
"8553",-80.3666666666667
"8554",-80.37
"8555",-80.37
"8556",-80.3666666666667
"8557",-80.3633333333333
"8558",-80.37
"8559",-80.3666666666667
"8560",-80.3633333333333
"8561",-80.3533333333333
"8562",-80.3466666666667
"8563",-80.3433333333333
"8564",-80.3333333333333
"8565",-80.34
"8566",-80.33
"8567",-80.3233333333333
"8568",-80.3133333333333
"8569",-80.3133333333333
"8570",-80.32
"8571",-80.32
"8572",-80.3133333333333
"8573",-80.3233333333333
"8574",-80.32
"8575",-80.3266666666667
"8576",-80.3333333333333
"8577",-80.34
"8578",-80.34
"8579",-80.35
"8580",-80.3533333333333
"8581",-80.3533333333333
"8582",-80.36
"8583",-80.3633333333333
"8584",-80.37
"8585",-80.3633333333333
"8586",-80.3633333333333
"8587",-80.36
"8588",-80.36
"8589",-80.37
"8590",-80.3566666666667
"8591",-80.36
"8592",-80.3733333333333
"8593",-80.3533333333333
"8594",-80.3633333333333
"8595",-80.3633333333333
"8596",-80.36
"8597",-80.3533333333333
"8598",-80.3633333333333
"8599",-80.3766666666667
"8600",-80.3866666666667
"8601",-80.3866666666667
"8602",-80.3933333333333
"8603",-80.39
"8604",-80.39
"8605",-80.39
"8606",-80.38
"8607",-80.39
"8608",-80.3966666666667
"8609",-80.3966666666667
"8610",-80.4066666666667
"8611",-80.42
"8612",-80.44
"8613",-80.43
"8614",-80.43
"8615",-80.43
"8616",-80.42
"8617",-80.4366666666667
"8618",-80.44
"8619",-80.4233333333333
"8620",-80.4233333333333
"8621",-80.42
"8622",-80.42
"8623",-80.43
"8624",-80.42
"8625",-80.4233333333333
"8626",-80.43
"8627",-80.4266666666667
"8628",-80.43
"8629",-80.4366666666667
"8630",-80.4433333333333
"8631",-80.44
"8632",-80.4466666666667
"8633",-80.4433333333333
"8634",-80.44
"8635",-80.4366666666667
"8636",-80.4366666666667
"8637",-80.4466666666667
"8638",-80.4433333333333
"8639",-80.4333333333333
"8640",-80.4233333333333
"8641",-80.4366666666667
"8642",-80.4233333333333
"8643",-80.42
"8644",-80.4233333333333
"8645",-80.42
"8646",-80.4166666666667
"8647",-80.42
"8648",-80.4233333333333
"8649",-80.4133333333333
"8650",-80.4066666666667
"8651",-80.4033333333333
"8652",-80.3933333333333
"8653",-80.4033333333333
"8654",-80.3933333333333
"8655",-80.3866666666667
"8656",-80.3766666666667
"8657",-80.3633333333333
"8658",-80.3633333333333
"8659",-80.3633333333333
"8660",-80.3633333333333
"8661",-80.37
"8662",-80.3766666666667
"8663",-80.3833333333333
"8664",-80.3866666666667
"8665",-80.3933333333333
"8666",-80.4
"8667",-80.4
"8668",-80.4
"8669",-80.4033333333333
"8670",-80.4166666666667
"8671",-80.42
"8672",-80.4166666666667
"8673",-80.4133333333333
"8674",-80.41
"8675",-80.4166666666667
"8676",-80.4233333333333
"8677",-80.4233333333333
"8678",-80.4266666666667
"8679",-80.4333333333333
"8680",-80.4333333333333
"8681",-80.4433333333333
"8682",-80.4533333333333
"8683",-80.4566666666667
"8684",-80.4633333333333
"8685",-80.47
"8686",-80.4666666666667
"8687",-80.4666666666667
"8688",-80.47
"8689",-80.48
"8690",-80.4733333333333
"8691",-80.4833333333333
"8692",-80.49
"8693",-80.48
"8694",-80.48
"8695",-80.48
"8696",-80.48
"8697",-80.49
"8698",-80.4766666666667
"8699",-80.48
"8700",-80.49
"8701",-80.4933333333333
"8702",-80.48
"8703",-80.4766666666667
"8704",-80.4633333333333
"8705",-80.4566666666667
"8706",-80.4533333333333
"8707",-80.4433333333333
"8708",-80.4433333333333
"8709",-80.4266666666667
"8710",-80.4333333333333
"8711",-80.4433333333333
"8712",-80.4466666666667
"8713",-80.45
"8714",-80.4366666666667
"8715",-80.4266666666667
"8716",-80.4166666666667
"8717",-80.41
"8718",-80.4166666666667
"8719",-80.42
"8720",-80.43
"8721",-80.44
"8722",-80.4366666666667
"8723",-80.44
"8724",-80.44
"8725",-80.4433333333333
"8726",-80.4366666666667
"8727",-80.4466666666667
"8728",-80.4466666666667
"8729",-80.4433333333333
"8730",-80.4433333333333
"8731",-80.4366666666667
"8732",-80.4333333333333
"8733",-80.44
"8734",-80.4466666666667
"8735",-80.4466666666667
"8736",-80.4566666666667
"8737",-80.45
"8738",-80.4433333333333
"8739",-80.44
"8740",-80.4333333333333
"8741",-80.4366666666667
"8742",-80.4366666666667
"8743",-80.4366666666667
"8744",-80.4333333333333
"8745",-80.4233333333333
"8746",-80.43
"8747",-80.43
"8748",-80.4233333333333
"8749",-80.42
"8750",-80.4066666666667
"8751",-80.3966666666667
"8752",-80.4
"8753",-80.3933333333333
"8754",-80.3833333333333
"8755",-80.3933333333333
"8756",-80.3866666666667
"8757",-80.3833333333333
"8758",-80.39
"8759",-80.3933333333333
"8760",-80.3933333333333
"8761",-80.3966666666667
"8762",-80.3933333333333
"8763",-80.3966666666667
"8764",-80.4
"8765",-80.4066666666667
"8766",-80.3966666666667
"8767",-80.4
"8768",-80.4066666666667
"8769",-80.4033333333333
"8770",-80.41
"8771",-80.4166666666667
"8772",-80.4166666666667
"8773",-80.4166666666667
"8774",-80.41
"8775",-80.4066666666667
"8776",-80.4066666666667
"8777",-80.41
"8778",-80.4166666666667
"8779",-80.4233333333333
"8780",-80.4366666666667
"8781",-80.4266666666667
"8782",-80.43
"8783",-80.43
"8784",-80.4333333333333
"8785",-80.4366666666667
"8786",-80.4333333333333
"8787",-80.43
"8788",-80.4366666666667
"8789",-80.4333333333333
"8790",-80.4333333333333
"8791",-80.4366666666667
"8792",-80.4333333333333
"8793",-80.4366666666667
"8794",-80.4366666666667
"8795",-80.43
"8796",-80.4266666666667
"8797",-80.43
"8798",-80.4266666666667
"8799",-80.4233333333333
"8800",-80.4266666666667
"8801",-80.4266666666667
"8802",-80.44
"8803",-80.44
"8804",-80.43
"8805",-80.4366666666667
"8806",-80.4466666666667
"8807",-80.4466666666667
"8808",-80.44
"8809",-80.4333333333333
"8810",-80.4166666666667
"8811",-80.4266666666667
"8812",-80.4233333333333
"8813",-80.43
"8814",-80.42
"8815",-80.4166666666667
"8816",-80.42
"8817",-80.4233333333333
"8818",-80.42
"8819",-80.4166666666667
"8820",-80.4033333333333
"8821",-80.4
"8822",-80.39
"8823",-80.3933333333333
"8824",-80.38
"8825",-80.3666666666667
"8826",-80.3666666666667
"8827",-80.3633333333333
"8828",-80.3633333333333
"8829",-80.3666666666667
"8830",-80.3633333333333
"8831",-80.3666666666667
"8832",-80.3633333333333
"8833",-80.3566666666667
"8834",-80.3566666666667
"8835",-80.36
"8836",-80.3566666666667
"8837",-80.35
"8838",-80.3466666666667
"8839",-80.34
"8840",-80.3366666666667
"8841",-80.3233333333333
"8842",-80.32
"8843",-80.3266666666667
"8844",-80.32
"8845",-80.32
"8846",-80.32
"8847",-80.32
"8848",-80.31
"8849",-80.3066666666667
"8850",-80.3066666666667
"8851",-80.3
"8852",-80.2966666666667
"8853",-80.2966666666667
"8854",-80.3
"8855",-80.29
"8856",-80.29
"8857",-80.2933333333333
"8858",-80.2866666666667
"8859",-80.2933333333333
"8860",-80.2933333333333
"8861",-80.3066666666667
"8862",-80.31
"8863",-80.2966666666667
"8864",-80.2966666666667
"8865",-80.2866666666667
"8866",-80.2933333333333
"8867",-80.3
"8868",-80.32
"8869",-80.32
"8870",-80.3133333333333
"8871",-80.32
"8872",-80.32
"8873",-80.3166666666667
"8874",-80.3166666666667
"8875",-80.32
"8876",-80.3133333333333
"8877",-80.3133333333333
"8878",-80.31
"8879",-80.3
"8880",-80.2966666666667
"8881",-80.29
"8882",-80.2866666666667
"8883",-80.2766666666667
"8884",-80.27
"8885",-80.2633333333333
"8886",-80.2666666666667
"8887",-80.26
"8888",-80.27
"8889",-80.26
"8890",-80.2566666666667
"8891",-80.2633333333333
"8892",-80.26
"8893",-80.27
"8894",-80.27
"8895",-80.28
"8896",-80.2766666666667
"8897",-80.27
"8898",-80.26
"8899",-80.25
"8900",-80.2466666666667
"8901",-80.2433333333333
"8902",-80.2366666666667
"8903",-80.2433333333333
"8904",-80.2533333333333
"8905",-80.2566666666667
"8906",-80.26
"8907",-80.2533333333333
"8908",-80.2466666666667
"8909",-80.2433333333333
"8910",-80.2366666666667
"8911",-80.2266666666667
"8912",-80.23
"8913",-80.2333333333333
"8914",-80.23
"8915",-80.2333333333333
"8916",-80.24
"8917",-80.23
"8918",-80.22
"8919",-80.22
"8920",-80.2266666666667
"8921",-80.23
"8922",-80.2333333333333
"8923",-80.2266666666667
"8924",-80.2233333333333
"8925",-80.2166666666667
"8926",-80.21
"8927",-80.2033333333333
"8928",-80.1933333333333
"8929",-80.1866666666667
"8930",-80.1766666666667
"8931",-80.1666666666667
"8932",-80.17
"8933",-80.1733333333333
"8934",-80.1866666666667
"8935",-80.19
"8936",-80.1833333333333
"8937",-80.1733333333333
"8938",-80.1666666666667
"8939",-80.1733333333333
"8940",-80.1733333333333
"8941",-80.1666666666667
"8942",-80.1733333333333
"8943",-80.1666666666667
"8944",-80.16
"8945",-80.1533333333333
"8946",-80.1566666666667
"8947",-80.16
"8948",-80.1566666666667
"8949",-80.1633333333333
"8950",-80.1733333333333
"8951",-80.18
"8952",-80.1766666666667
"8953",-80.1766666666667
"8954",-80.1733333333333
"8955",-80.1733333333333
"8956",-80.18
"8957",-80.1866666666667
"8958",-80.1833333333333
"8959",-80.19
"8960",-80.1933333333333
"8961",-80.1866666666667
"8962",-80.18
"8963",-80.1733333333333
"8964",-80.1766666666667
"8965",-80.1833333333333
"8966",-80.18
"8967",-80.1833333333333
"8968",-80.1866666666667
"8969",-80.19
"8970",-80.1866666666667
"8971",-80.1833333333333
"8972",-80.1766666666667
"8973",-80.1833333333333
"8974",-80.1866666666667
"8975",-80.1933333333333
"8976",-80.19
"8977",-80.1833333333333
"8978",-80.1833333333333
"8979",-80.1766666666667
"8980",-80.1766666666667
"8981",-80.1666666666667
"8982",-80.16
"8983",-80.1566666666667
"8984",-80.1466666666667
"8985",-80.14
"8986",-80.1366666666667
"8987",-80.1366666666667
"8988",-80.13
"8989",-80.1166666666667
"8990",-80.11
"8991",-80.1033333333333
"8992",-80.1
"8993",-80.1033333333333
"8994",-80.1033333333333
"8995",-80.0966666666667
"8996",-80.0866666666667
"8997",-80.0766666666667
"8998",-80.08
"8999",-80.07
"9000",-80.06
"9001",-80.06
"9002",-80.07
"9003",-80.06
"9004",-80.06
"9005",-80.06
"9006",-80.0566666666667
"9007",-80.0566666666667
"9008",-80.0533333333333
"9009",-80.0566666666667
"9010",-80.05
"9011",-80.0433333333333
"9012",-80.0366666666667
"9013",-80.0333333333333
"9014",-80.03
"9015",-80.03
"9016",-80.0266666666667
"9017",-80.0233333333333
"9018",-80.02
"9019",-80.02
"9020",-80
"9021",-79.9933333333333
"9022",-79.9866666666667
"9023",-79.98
"9024",-79.9766666666667
"9025",-79.9666666666667
"9026",-79.9666666666667
"9027",-79.9666666666667
"9028",-79.9633333333333
"9029",-79.9633333333333
"9030",-79.97
"9031",-79.9733333333333
"9032",-79.98
"9033",-79.9733333333333
"9034",-79.98
"9035",-79.9733333333333
"9036",-79.9666666666667
"9037",-79.9633333333333
"9038",-79.9633333333333
"9039",-79.9533333333333
"9040",-79.9566666666667
"9041",-79.9566666666667
"9042",-79.9433333333333
"9043",-79.9366666666667
"9044",-79.9366666666667
"9045",-79.9333333333333
"9046",-79.9333333333333
"9047",-79.94
"9048",-79.9433333333333
"9049",-79.9466666666667
"9050",-79.9533333333333
"9051",-79.96
"9052",-79.96
"9053",-79.9666666666667
"9054",-79.98
"9055",-79.9766666666667
"9056",-79.9833333333333
"9057",-79.98
"9058",-79.9733333333333
"9059",-79.96
"9060",-79.9366666666667
"9061",-79.92
"9062",-79.9133333333333
"9063",-79.91
"9064",-79.9066666666667
"9065",-79.9
"9066",-79.9
"9067",-79.8866666666667
"9068",-79.8766666666667
"9069",-79.8733333333333
"9070",-79.87
"9071",-79.8633333333333
"9072",-79.8566666666667
"9073",-79.86
"9074",-79.8533333333333
"9075",-79.84
"9076",-79.8366666666667
"9077",-79.8333333333333
"9078",-79.8266666666667
"9079",-79.82
"9080",-79.8133333333333
"9081",-79.82
"9082",-79.8133333333333
"9083",-79.8133333333333
"9084",-79.81
"9085",-79.8033333333333
"9086",-79.8033333333333
"9087",-79.8
"9088",-79.79
"9089",-79.7966666666667
"9090",-79.7866666666667
"9091",-79.79
"9092",-79.7833333333333
"9093",-79.7833333333333
"9094",-79.7833333333333
"9095",-79.7866666666667
"9096",-79.7933333333333
"9097",-79.8
"9098",-79.7966666666667
"9099",-79.8066666666667
"9100",-79.8033333333333
"9101",-79.8033333333333
"9102",-79.7933333333333
"9103",-79.7933333333333
"9104",-79.8
"9105",-79.8066666666667
"9106",-79.8066666666667
"9107",-79.8066666666667
"9108",-79.8033333333333
"9109",-79.7966666666667
"9110",-79.8
"9111",-79.8
"9112",-79.8066666666667
"9113",-79.8
"9114",-79.8
"9115",-79.7966666666667
"9116",-79.7933333333333
"9117",-79.7866666666667
"9118",-79.7866666666667
"9119",-79.78
"9120",-79.79
"9121",-79.8
"9122",-79.7966666666667
"9123",-79.7933333333333
"9124",-79.7933333333333
"9125",-79.8
"9126",-79.81
"9127",-79.8166666666667
"9128",-79.8233333333333
"9129",-79.8166666666667
"9130",-79.8166666666667
"9131",-79.8166666666667
"9132",-79.8166666666667
"9133",-79.82
"9134",-79.82
"9135",-79.82
"9136",-79.8266666666667
"9137",-79.8166666666667
"9138",-79.8033333333333
"9139",-79.8133333333333
"9140",-79.82
"9141",-79.8266666666667
"9142",-79.8166666666667
"9143",-79.8166666666667
"9144",-79.82
"9145",-79.8266666666667
"9146",-79.8233333333333
"9147",-79.8133333333333
"9148",-79.8233333333333
"9149",-79.8133333333333
"9150",-79.8233333333333
"9151",-79.8266666666667
"9152",-79.8366666666667
"9153",-79.8366666666667
"9154",-79.8366666666667
"9155",-79.8366666666667
"9156",-79.8266666666667
"9157",-79.8266666666667
"9158",-79.8333333333333
"9159",-79.8366666666667
"9160",-79.8333333333333
"9161",-79.83
"9162",-79.8333333333333
"9163",-79.8333333333333
"9164",-79.8366666666667
"9165",-79.8433333333333
"9166",-79.84
"9167",-79.84
"9168",-79.8233333333333
"9169",-79.8233333333333
"9170",-79.8233333333333
"9171",-79.8266666666667
"9172",-79.8266666666667
"9173",-79.82
"9174",-79.8233333333333
"9175",-79.8133333333333
"9176",-79.8133333333333
"9177",-79.8033333333333
"9178",-79.81
"9179",-79.8166666666667
"9180",-79.8166666666667
"9181",-79.8266666666667
"9182",-79.82
"9183",-79.8233333333333
"9184",-79.8333333333333
"9185",-79.8366666666667
"9186",-79.8333333333333
"9187",-79.8333333333333
"9188",-79.8233333333333
"9189",-79.8233333333333
"9190",-79.83
"9191",-79.8166666666667
"9192",-79.81
"9193",-79.8033333333333
"9194",-79.7933333333333
"9195",-79.7833333333333
"9196",-79.7866666666667
"9197",-79.7833333333333
"9198",-79.7833333333333
"9199",-79.78
"9200",-79.7766666666667
"9201",-79.77
"9202",-79.7666666666667
"9203",-79.7566666666667
"9204",-79.7466666666667
"9205",-79.74
"9206",-79.7333333333333
"9207",-79.73
"9208",-79.7266666666667
"9209",-79.73
"9210",-79.7233333333333
"9211",-79.7233333333333
"9212",-79.71
"9213",-79.7
"9214",-79.7066666666667
"9215",-79.7033333333333
"9216",-79.7
"9217",-79.69
"9218",-79.69
"9219",-79.69
"9220",-79.6866666666667
"9221",-79.6833333333333
"9222",-79.6833333333333
"9223",-79.68
"9224",-79.6866666666667
"9225",-79.68
"9226",-79.6733333333333
"9227",-79.68
"9228",-79.6833333333333
"9229",-79.68
"9230",-79.6866666666667
"9231",-79.6933333333333
"9232",-79.69
"9233",-79.6933333333333
"9234",-79.6866666666667
"9235",-79.69
"9236",-79.6966666666667
"9237",-79.6966666666667
"9238",-79.71
"9239",-79.7066666666667
"9240",-79.7133333333333
"9241",-79.7166666666667
"9242",-79.7166666666667
"9243",-79.7166666666667
"9244",-79.72
"9245",-79.73
"9246",-79.73
"9247",-79.7233333333333
"9248",-79.7166666666667
"9249",-79.7133333333333
"9250",-79.7066666666667
"9251",-79.7
"9252",-79.6966666666667
"9253",-79.7
"9254",-79.7
"9255",-79.7
"9256",-79.7033333333333
"9257",-79.7033333333333
"9258",-79.7
"9259",-79.7
"9260",-79.6966666666667
"9261",-79.7
"9262",-79.71
"9263",-79.71
"9264",-79.7066666666667
"9265",-79.7
"9266",-79.7
"9267",-79.7
"9268",-79.7
"9269",-79.69
"9270",-79.6933333333333
"9271",-79.6966666666667
"9272",-79.7
"9273",-79.7
"9274",-79.7
"9275",-79.6933333333333
"9276",-79.69
"9277",-79.69
"9278",-79.68
"9279",-79.6833333333333
"9280",-79.6866666666667
"9281",-79.6866666666667
"9282",-79.6866666666667
"9283",-79.6933333333333
"9284",-79.7066666666667
"9285",-79.7066666666667
"9286",-79.7066666666667
"9287",-79.7066666666667
"9288",-79.7066666666667
"9289",-79.7066666666667
"9290",-79.7066666666667
"9291",-79.7133333333333
"9292",-79.7133333333333
"9293",-79.7033333333333
"9294",-79.7066666666667
"9295",-79.7166666666667
"9296",-79.7133333333333
"9297",-79.7166666666667
"9298",-79.7166666666667
"9299",-79.7233333333333
"9300",-79.7266666666667
"9301",-79.7233333333333
"9302",-79.7133333333333
"9303",-79.7266666666667
"9304",-79.7266666666667
"9305",-79.7333333333333
"9306",-79.7366666666667
"9307",-79.7366666666667
"9308",-79.74
"9309",-79.7433333333333
"9310",-79.74
"9311",-79.74
"9312",-79.74
"9313",-79.7433333333333
"9314",-79.75
"9315",-79.7533333333333
"9316",-79.7666666666667
"9317",-79.77
"9318",-79.7633333333333
